Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
372.82,-5.206,14.202,-37.285,
372.83,-4.857,14.321,-37.116,
372.84,-4.499,14.434,-36.952,
372.85,-4.132,14.541,-36.797,
372.86,-3.76,14.642,-36.657,
372.87,-3.385,14.738,-36.532,
372.88,-3.007,14.832,-36.425,
372.89,-2.628,14.922,-36.335,
372.9,-2.244,15.011,-36.26,
372.91,-1.853,15.098,-36.2,
372.92,-1.453,15.18,-36.153,
372.93,-1.044,15.256,-36.124,
372.94,-0.624,15.326,-36.114,
372.95,-0.198,15.389,-36.128,
372.96,0.232,15.448,-36.168,
372.97,0.664,15.505,-36.235,
372.98,1.096,15.564,-36.327,
372.99,1.527,15.625,-36.441,
373,1.959,15.69,-36.573,
373.01,2.392,15.758,-36.719,
373.02,2.825,15.825,-36.875,
373.03,3.257,15.887,-37.037,
373.04,3.682,15.941,-37.2,
373.05,4.097,15.984,-37.361,
373.06,4.5,16.016,-37.514,
373.07,4.89,16.036,-37.656,
373.08,5.273,16.046,-37.783,
373.09,5.653,16.047,-37.895,
373.1,6.036,16.04,-37.988,
373.11,6.425,16.025,-38.064,
373.12,6.822,16.001,-38.127,
373.13,7.223,15.968,-38.183,
373.14,7.627,15.926,-38.239,
373.15,8.03,15.876,-38.304,
373.16,8.432,15.824,-38.381,
373.17,8.836,15.773,-38.474,
373.18,9.243,15.727,-38.584,
373.19,9.654,15.689,-38.707,
373.2,10.064,15.66,-38.84,
373.21,10.466,15.636,-38.976,
373.22,10.852,15.616,-39.108,
373.23,11.218,15.595,-39.226,
373.24,11.562,15.571,-39.321,
373.25,11.885,15.54,-39.388,
373.26,12.19,15.5,-39.421,
373.27,12.478,15.448,-39.421,
373.28,12.75,15.382,-39.388,
373.29,13.007,15.301,-39.325,
373.3,13.25,15.204,-39.237,
373.31,13.479,15.093,-39.127,
373.32,13.697,14.97,-38.999,
373.33,13.904,14.837,-38.857,
373.34,14.104,14.695,-38.701,
373.35,14.299,14.547,-38.533,
373.36,14.492,14.391,-38.354,
373.37,14.681,14.227,-38.166,
373.38,14.865,14.056,-37.969,
373.39,15.04,13.876,-37.762,
373.4,15.201,13.688,-37.541,
373.41,15.347,13.49,-37.301,
373.42,15.476,13.282,-37.038,
373.43,15.591,13.065,-36.75,
373.44,15.694,12.84,-36.436,
373.45,15.79,12.607,-36.099,
373.46,15.879,12.369,-35.741,
373.47,15.964,12.127,-35.364,
373.48,16.041,11.882,-34.97,
373.49,16.11,11.634,-34.563,
373.5,16.17,11.384,-34.144,
373.51,16.222,11.133,-33.717,
373.52,16.268,10.882,-33.287,
373.53,16.312,10.632,-32.859,
373.54,16.352,10.381,-32.44,
373.55,16.386,10.132,-32.033,
373.56,16.41,9.884,-31.641,
373.57,16.423,9.638,-31.262,
373.58,16.427,9.396,-30.896,
373.59,16.422,9.16,-30.539,
373.6,16.41,8.93,-30.191,
373.61,16.387,8.705,-29.85,
373.62,16.353,8.484,-29.516,
373.63,16.305,8.268,-29.189,
373.64,16.243,8.056,-28.868,
373.65,16.168,7.847,-28.55,
373.66,16.079,7.64,-28.232,
373.67,15.979,7.434,-27.912,
373.68,15.868,7.228,-27.589,
373.69,15.749,7.02,-27.262,
373.7,15.622,6.809,-26.933,
373.71,15.488,6.593,-26.607,
373.72,15.345,6.37,-26.286,
373.73,15.191,6.139,-25.976,
373.74,15.027,5.9,-25.679,
373.75,14.853,5.654,-25.398,
373.76,14.667,5.404,-25.135,
373.77,14.469,5.15,-24.889,
373.78,14.259,4.895,-24.662,
373.79,14.031,4.639,-24.453,
373.8,13.784,4.382,-24.263,
373.81,13.515,4.12,-24.087,
373.82,13.226,3.851,-23.923,
373.83,12.92,3.572,-23.766,
373.84,12.602,3.281,-23.61,
373.85,12.28,2.977,-23.453,
373.86,11.959,2.66,-23.291,
373.87,11.643,2.335,-23.124,
373.88,11.337,2.004,-22.953,
373.89,11.04,1.671,-22.777,
373.9,10.753,1.34,-22.599,
373.91,10.475,1.013,-22.421,
373.92,10.203,0.692,-22.244,
373.93,9.933,0.375,-22.068,
373.94,9.662,0.062,-21.895,
373.95,9.386,-0.248,-21.723,
373.96,9.101,-0.553,-21.552,
373.97,8.805,-0.853,-21.38,
373.98,8.497,-1.145,-21.208,
373.99,8.174,-1.428,-21.034,
374,7.836,-1.699,-20.859,
374.01,7.483,-1.958,-20.683,
374.02,7.117,-2.204,-20.51,
374.03,6.738,-2.44,-20.345,
374.04,6.344,-2.667,-20.195,
374.05,5.931,-2.887,-20.07,
374.06,5.493,-3.101,-19.981,
374.07,5.028,-3.313,-19.931,
374.08,4.532,-3.522,-19.92,
374.09,4.011,-3.731,-19.942,
374.1,3.469,-3.94,-19.988,
374.11,2.917,-4.151,-20.049,
374.12,2.36,-4.361,-20.124,
374.13,1.804,-4.568,-20.214,
374.14,1.254,-4.766,-20.323,
374.15,0.714,-4.953,-20.453,
374.16,0.185,-5.125,-20.605,
374.17,-0.334,-5.278,-20.777,
374.18,-0.845,-5.412,-20.964,
374.19,-1.351,-5.529,-21.161,
374.2,-1.855,-5.631,-21.361,
374.21,-2.355,-5.72,-21.56,
374.22,-2.845,-5.798,-21.751,
374.23,-3.318,-5.868,-21.933,
374.24,-3.768,-5.928,-22.103,
374.25,-4.195,-5.981,-22.261,
374.26,-4.602,-6.026,-22.407,
374.27,-4.998,-6.062,-22.542,
374.28,-5.392,-6.091,-22.667,
374.29,-5.79,-6.112,-22.785,
374.3,-6.193,-6.121,-22.901,
374.31,-6.599,-6.118,-23.02,
374.32,-7.005,-6.1,-23.15,
374.33,-7.411,-6.067,-23.293,
374.34,-7.817,-6.019,-23.449,
374.35,-8.224,-5.96,-23.617,
374.36,-8.631,-5.889,-23.792,
374.37,-9.036,-5.808,-23.971,
374.38,-9.436,-5.717,-24.149,
374.39,-9.825,-5.616,-24.322,
374.4,-10.2,-5.504,-24.489,
374.41,-10.556,-5.382,-24.65,
374.42,-10.894,-5.248,-24.806,
374.43,-11.216,-5.103,-24.961,
374.44,-11.527,-4.949,-25.117,
374.45,-11.831,-4.787,-25.275,
374.46,-12.134,-4.618,-25.437,
374.47,-12.437,-4.444,-25.604,
374.48,-12.738,-4.264,-25.779,
374.49,-13.033,-4.076,-25.963,
374.5,-13.32,-3.879,-26.157,
374.51,-13.598,-3.672,-26.361,
374.52,-13.868,-3.454,-26.573,
374.53,-14.129,-3.225,-26.789,
374.54,-14.385,-2.985,-27.002,
374.55,-14.634,-2.736,-27.205,
374.56,-14.875,-2.48,-27.392,
374.57,-15.107,-2.219,-27.557,
374.58,-15.327,-1.954,-27.696,
374.59,-15.531,-1.685,-27.809,
374.6,-15.717,-1.409,-27.901,
374.61,-15.885,-1.124,-27.975,
374.62,-16.035,-0.827,-28.035,
374.63,-16.167,-0.517,-28.086,
374.64,-16.283,-0.194,-28.129,
374.65,-16.386,0.142,-28.162,
374.66,-16.479,0.489,-28.183,
374.67,-16.566,0.849,-28.191,
374.68,-16.648,1.22,-28.183,
374.69,-16.727,1.603,-28.163,
374.7,-16.802,1.993,-28.133,
374.71,-16.871,2.389,-28.101,
374.72,-16.928,2.784,-28.072,
374.73,-16.97,3.174,-28.052,
374.74,-16.993,3.554,-28.046,
374.75,-16.998,3.923,-28.055,
374.76,-16.986,4.279,-28.08,
374.77,-16.959,4.624,-28.12,
374.78,-16.92,4.959,-28.173,
374.79,-16.869,5.289,-28.237,
374.8,-16.804,5.615,-28.309,
374.81,-16.725,5.942,-28.385,
374.82,-16.63,6.271,-28.463,
374.83,-16.52,6.603,-28.537,
374.84,-16.395,6.938,-28.606,
374.85,-16.259,7.272,-28.668,
374.86,-16.111,7.603,-28.72,
374.87,-15.952,7.928,-28.762,
374.88,-15.782,8.248,-28.794,
374.89,-15.597,8.559,-28.815,
374.9,-15.398,8.864,-28.826,
374.91,-15.183,9.161,-28.827,
374.92,-14.954,9.451,-28.819,
374.93,-14.712,9.735,-28.804,
374.94,-14.463,10.01,-28.78,
374.95,-14.211,10.278,-28.746,
374.96,-13.961,10.534,-28.7,
374.97,-13.716,10.778,-28.639,
374.98,-13.478,11.007,-28.559,
374.99,-13.247,11.217,-28.462,
375,-13.022,11.409,-28.347,
375.01,-12.799,11.58,-28.218,
375.02,-12.572,11.732,-28.078,
375.03,-12.337,11.867,-27.933,
375.04,-12.091,11.987,-27.791,
375.05,-11.832,12.096,-27.657,
375.06,-11.56,12.198,-27.536,
375.07,-11.275,12.299,-27.433,
375.08,-10.976,12.4,-27.345,
375.09,-10.664,12.506,-27.272,
375.1,-10.339,12.616,-27.21,
375.11,-10.001,12.728,-27.157,
375.12,-9.648,12.838,-27.11,
375.13,-9.283,12.944,-27.069,
375.14,-8.909,13.043,-27.033,
375.15,-8.527,13.135,-27.001,
375.16,-8.14,13.221,-26.976,
375.17,-7.747,13.303,-26.957,
375.18,-7.347,13.385,-26.949,
375.19,-6.934,13.469,-26.953,
375.2,-6.507,13.557,-26.972,
375.21,-6.062,13.649,-27.007,
375.22,-5.601,13.744,-27.055,
375.23,-5.125,13.84,-27.118,
375.24,-4.636,13.936,-27.194,
375.25,-4.135,14.03,-27.283,
375.26,-3.622,14.124,-27.384,
375.27,-3.096,14.217,-27.499,
375.28,-2.559,14.308,-27.627,
375.29,-2.012,14.397,-27.772,
375.3,-1.457,14.482,-27.935,
375.31,-0.9,14.561,-28.118,
375.32,-0.343,14.632,-28.323,
375.33,0.211,14.696,-28.551,
375.34,0.757,14.751,-28.803,
375.35,1.294,14.8,-29.082,
375.36,1.82,14.846,-29.39,
375.37,2.334,14.893,-29.728,
375.38,2.837,14.943,-30.097,
375.39,3.331,14.999,-30.496,
375.4,3.816,15.064,-30.92,
375.41,4.293,15.14,-31.368,
375.42,4.759,15.228,-31.834,
375.43,5.212,15.328,-32.314,
375.44,5.651,15.439,-32.8,
375.45,6.071,15.561,-33.288,
375.46,6.472,15.691,-33.77,
375.47,6.852,15.826,-34.241,
375.48,7.21,15.962,-34.699,
375.49,7.549,16.095,-35.138,
375.5,7.871,16.223,-35.554,
375.51,8.181,16.344,-35.945,
375.52,8.484,16.456,-36.306,
375.53,8.784,16.559,-36.635,
375.54,9.085,16.654,-36.93,
375.55,9.389,16.74,-37.193,
375.56,9.696,16.817,-37.428,
375.57,10.008,16.886,-37.638,
375.58,10.325,16.946,-37.83,
375.59,10.646,17,-38.007,
375.6,10.971,17.046,-38.171,
375.61,11.3,17.087,-38.323,
375.62,11.631,17.124,-38.461,
375.63,11.961,17.156,-38.583,
375.64,12.289,17.184,-38.683,
375.65,12.613,17.205,-38.756,
375.66,12.932,17.218,-38.796,
375.67,13.246,17.222,-38.799,
375.68,13.555,17.214,-38.764,
375.69,13.857,17.193,-38.69,
375.7,14.153,17.158,-38.581,
375.71,14.443,17.109,-38.44,
375.72,14.729,17.045,-38.273,
375.73,15.01,16.966,-38.083,
375.74,15.285,16.872,-37.873,
375.75,15.552,16.76,-37.646,
375.76,15.809,16.63,-37.399,
375.77,16.053,16.482,-37.134,
375.78,16.286,16.317,-36.85,
375.79,16.508,16.134,-36.548,
375.8,16.719,15.934,-36.23,
375.81,16.921,15.718,-35.898,
375.82,17.115,15.484,-35.556,
375.83,17.303,15.235,-35.208,
375.84,17.486,14.972,-34.858,
375.85,17.666,14.695,-34.512,
375.86,17.84,14.409,-34.17,
375.87,18.007,14.117,-33.833,
375.88,18.161,13.819,-33.498,
375.89,18.3,13.519,-33.162,
375.9,18.424,13.215,-32.823,
375.91,18.535,12.908,-32.481,
375.92,18.631,12.597,-32.137,
375.93,18.712,12.282,-31.792,
375.94,18.776,11.963,-31.449,
375.95,18.823,11.642,-31.109,
375.96,18.854,11.323,-30.775,
375.97,18.869,11.006,-30.448,
375.98,18.867,10.692,-30.129,
375.99,18.847,10.38,-29.82,
376,18.807,10.07,-29.52,
376.01,18.748,9.761,-29.229,
376.02,18.674,9.456,-28.944,
376.03,18.59,9.156,-28.663,
376.04,18.498,8.861,-28.383,
376.05,18.401,8.573,-28.102,
376.06,18.299,8.29,-27.819,
376.07,18.191,8.008,-27.534,
376.08,18.079,7.726,-27.248,
376.09,17.963,7.44,-26.963,
376.1,17.844,7.15,-26.683,
376.11,17.722,6.856,-26.409,
376.12,17.596,6.558,-26.145,
376.13,17.466,6.259,-25.891,
376.14,17.329,5.96,-25.651,
376.15,17.186,5.661,-25.426,
376.16,17.037,5.362,-25.215,
376.17,16.882,5.063,-25.019,
376.18,16.723,4.764,-24.837,
376.19,16.561,4.465,-24.667,
376.2,16.395,4.165,-24.508,
376.21,16.223,3.865,-24.358,
376.22,16.045,3.564,-24.216,
376.23,15.861,3.26,-24.081,
376.24,15.673,2.952,-23.952,
376.25,15.48,2.638,-23.831,
376.26,15.283,2.317,-23.719,
376.27,15.082,1.989,-23.621,
376.28,14.875,1.655,-23.538,
376.29,14.665,1.317,-23.474,
376.3,14.453,0.977,-23.427,
376.31,14.24,0.635,-23.398,
376.32,14.026,0.293,-23.384,
376.33,13.811,-0.05,-23.381,
376.34,13.594,-0.395,-23.389,
376.35,13.373,-0.743,-23.406,
376.36,13.147,-1.095,-23.429,
376.37,12.914,-1.451,-23.457,
376.38,12.673,-1.811,-23.488,
376.39,12.421,-2.173,-23.521,
376.4,12.156,-2.536,-23.554,
376.41,11.877,-2.899,-23.585,
376.42,11.586,-3.259,-23.615,
376.43,11.285,-3.614,-23.644,
376.44,10.978,-3.962,-23.673,
376.45,10.668,-4.302,-23.703,
376.46,10.358,-4.631,-23.736,
376.47,10.049,-4.95,-23.774,
376.48,9.739,-5.257,-23.816,
376.49,9.429,-5.55,-23.862,
376.5,9.122,-5.829,-23.917,
376.51,8.828,-6.091,-23.986,
376.52,8.561,-6.331,-24.077,
376.53,8.337,-6.542,-24.198,
376.54,8.161,-6.716,-24.353,
376.55,8.029,-6.851,-24.536,
376.56,7.927,-6.945,-24.738,
376.57,7.834,-7.004,-24.945,
376.58,7.731,-7.034,-25.148,
376.59,7.602,-7.047,-25.344,
376.6,7.439,-7.049,-25.535,
376.61,7.235,-7.047,-25.722,
376.62,6.989,-7.043,-25.911,
376.63,6.702,-7.039,-26.099,
376.64,6.377,-7.03,-26.284,
376.65,6.019,-7.013,-26.459,
376.66,5.635,-6.985,-26.619,
376.67,5.235,-6.946,-26.757,
376.68,4.824,-6.897,-26.874,
376.69,4.408,-6.844,-26.969,
376.7,3.989,-6.791,-27.042,
376.71,3.564,-6.743,-27.097,
376.72,3.132,-6.703,-27.137,
376.73,2.691,-6.671,-27.168,
376.74,2.238,-6.646,-27.199,
376.75,1.772,-6.627,-27.238,
376.76,1.295,-6.612,-27.29,
376.77,0.809,-6.6,-27.361,
376.78,0.322,-6.587,-27.45,
376.79,-0.162,-6.572,-27.558,
376.8,-0.639,-6.55,-27.683,
376.81,-1.109,-6.519,-27.82,
376.82,-1.573,-6.479,-27.967,
376.83,-2.034,-6.43,-28.122,
376.84,-2.495,-6.372,-28.283,
376.85,-2.96,-6.307,-28.448,
376.86,-3.43,-6.235,-28.62,
376.87,-3.908,-6.158,-28.799,
376.88,-4.397,-6.075,-28.989,
376.89,-4.898,-5.989,-29.192,
376.9,-5.412,-5.898,-29.41,
376.91,-5.936,-5.803,-29.642,
376.92,-6.468,-5.703,-29.886,
376.93,-7,-5.597,-30.135,
376.94,-7.526,-5.485,-30.385,
376.95,-8.04,-5.366,-30.63,
376.96,-8.539,-5.239,-30.868,
376.97,-9.023,-5.107,-31.098,
376.98,-9.49,-4.969,-31.32,
376.99,-9.941,-4.826,-31.537,
377,-10.374,-4.679,-31.753,
377.01,-10.787,-4.529,-31.97,
377.02,-11.177,-4.375,-32.189,
377.03,-11.545,-4.218,-32.41,
377.04,-11.891,-4.059,-32.634,
377.05,-12.218,-3.899,-32.865,
377.06,-12.53,-3.735,-33.109,
377.07,-12.826,-3.566,-33.371,
377.08,-13.107,-3.387,-33.653,
377.09,-13.37,-3.195,-33.954,
377.1,-13.614,-2.989,-34.269,
377.11,-13.842,-2.767,-34.587,
377.12,-14.055,-2.532,-34.902,
377.13,-14.259,-2.284,-35.206,
377.14,-14.456,-2.027,-35.498,
377.15,-14.649,-1.762,-35.778,
377.16,-14.836,-1.491,-36.049,
377.17,-15.013,-1.213,-36.314,
377.18,-15.176,-0.929,-36.575,
377.19,-15.321,-0.64,-36.833,
377.2,-15.449,-0.345,-37.088,
377.21,-15.561,-0.046,-37.338,
377.22,-15.661,0.257,-37.582,
377.23,-15.753,0.567,-37.817,
377.24,-15.838,0.884,-38.044,
377.25,-15.916,1.21,-38.262,
377.26,-15.986,1.544,-38.473,
377.27,-16.046,1.889,-38.68,
377.28,-16.094,2.243,-38.881,
377.29,-16.128,2.606,-39.076,
377.3,-16.149,2.977,-39.261,
377.31,-16.159,3.351,-39.434,
377.32,-16.159,3.727,-39.59,
377.33,-16.152,4.104,-39.727,
377.34,-16.137,4.479,-39.844,
377.35,-16.113,4.854,-39.943,
377.36,-16.078,5.229,-40.028,
377.37,-16.031,5.604,-40.102,
377.38,-15.969,5.98,-40.17,
377.39,-15.892,6.355,-40.234,
377.4,-15.8,6.729,-40.296,
377.41,-15.694,7.099,-40.353,
377.42,-15.573,7.465,-40.406,
377.43,-15.438,7.825,-40.453,
377.44,-15.29,8.179,-40.493,
377.45,-15.13,8.527,-40.529,
377.46,-14.959,8.871,-40.563,
377.47,-14.776,9.21,-40.599,
377.48,-14.58,9.547,-40.641,
377.49,-14.371,9.88,-40.69,
377.5,-14.149,10.208,-40.746,
377.51,-13.915,10.531,-40.805,
377.52,-13.667,10.844,-40.861,
377.53,-13.406,11.148,-40.914,
377.54,-13.129,11.442,-40.962,
377.55,-12.837,11.728,-41.009,
377.56,-12.528,12.008,-41.058,
377.57,-12.203,12.286,-41.112,
377.58,-11.863,12.563,-41.171,
377.59,-11.509,12.843,-41.23,
377.6,-11.144,13.122,-41.284,
377.61,-10.77,13.4,-41.327,
377.62,-10.392,13.673,-41.354,
377.63,-10.011,13.94,-41.365,
377.64,-9.631,14.2,-41.362,
377.65,-9.25,14.455,-41.352,
377.66,-8.87,14.706,-41.338,
377.67,-8.489,14.955,-41.329,
377.68,-8.109,15.203,-41.326,
377.69,-7.731,15.451,-41.333,
377.7,-7.355,15.699,-41.349,
377.71,-6.983,15.947,-41.373,
377.72,-6.615,16.193,-41.402,
377.73,-6.248,16.436,-41.432,
377.74,-5.88,16.674,-41.46,
377.75,-5.509,16.906,-41.486,
377.76,-5.134,17.13,-41.509,
377.77,-4.754,17.344,-41.533,
377.78,-4.37,17.546,-41.559,
377.79,-3.983,17.737,-41.594,
377.8,-3.59,17.917,-41.64,
377.81,-3.191,18.085,-41.7,
377.82,-2.784,18.244,-41.777,
377.83,-2.366,18.394,-41.87,
377.84,-1.938,18.537,-41.979,
377.85,-1.502,18.673,-42.101,
377.86,-1.059,18.802,-42.229,
377.87,-0.612,18.922,-42.359,
377.88,-0.162,19.033,-42.484,
377.89,0.289,19.133,-42.602,
377.9,0.739,19.218,-42.711,
377.91,1.189,19.288,-42.815,
377.92,1.64,19.344,-42.918,
377.93,2.095,19.389,-43.024,
377.94,2.558,19.428,-43.134,
377.95,3.03,19.465,-43.247,
377.96,3.51,19.506,-43.36,
377.97,3.996,19.556,-43.468,
377.98,4.485,19.615,-43.566,
377.99,4.973,19.685,-43.654,
378,5.455,19.763,-43.729,
378.01,5.93,19.843,-43.792,
378.02,6.393,19.919,-43.843,
378.03,6.846,19.985,-43.884,
378.04,7.288,20.033,-43.916,
378.05,7.725,20.061,-43.942,
378.06,8.16,20.069,-43.964,
378.07,8.595,20.057,-43.984,
378.08,9.034,20.029,-44.003,
378.09,9.473,19.985,-44.023,
378.1,9.911,19.927,-44.042,
378.11,10.343,19.856,-44.06,
378.12,10.766,19.772,-44.075,
378.13,11.175,19.678,-44.081,
378.14,11.569,19.575,-44.076,
378.15,11.95,19.464,-44.056,
378.16,12.319,19.346,-44.02,
378.17,12.678,19.219,-43.968,
378.18,13.032,19.083,-43.901,
378.19,13.382,18.936,-43.82,
378.2,13.727,18.779,-43.727,
378.21,14.064,18.612,-43.622,
378.22,14.391,18.437,-43.504,
378.23,14.704,18.253,-43.373,
378.24,15.004,18.064,-43.228,
378.25,15.295,17.87,-43.069,
378.26,15.579,17.673,-42.894,
378.27,15.856,17.473,-42.704,
378.28,16.124,17.271,-42.496,
378.29,16.381,17.067,-42.27,
378.3,16.627,16.861,-42.027,
378.31,16.863,16.653,-41.768,
378.32,17.089,16.444,-41.495,
378.33,17.305,16.231,-41.212,
378.34,17.509,16.016,-40.924,
378.35,17.7,15.796,-40.633,
378.36,17.875,15.572,-40.343,
378.37,18.036,15.342,-40.055,
378.38,18.182,15.106,-39.77,
378.39,18.313,14.864,-39.49,
378.4,18.43,14.617,-39.214,
378.41,18.532,14.366,-38.943,
378.42,18.617,14.111,-38.675,
378.43,18.684,13.853,-38.409,
378.44,18.732,13.594,-38.141,
378.45,18.76,13.333,-37.87,
378.46,18.768,13.069,-37.595,
378.47,18.757,12.803,-37.315,
378.48,18.726,12.535,-37.032,
378.49,18.677,12.264,-36.744,
378.5,18.612,11.992,-36.453,
378.51,18.531,11.718,-36.159,
378.52,18.438,11.442,-35.86,
378.53,18.335,11.163,-35.557,
378.54,18.225,10.88,-35.249,
378.55,18.113,10.595,-34.937,
378.56,18.004,10.309,-34.624,
378.57,17.903,10.024,-34.311,
378.58,17.812,9.743,-34,
378.59,17.731,9.467,-33.691,
378.6,17.66,9.196,-33.384,
378.61,17.598,8.929,-33.078,
378.62,17.542,8.666,-32.772,
378.63,17.496,8.406,-32.466,
378.64,17.46,8.15,-32.158,
378.65,17.437,7.898,-31.85,
378.66,17.428,7.652,-31.541,
378.67,17.43,7.41,-31.233,
378.68,17.443,7.172,-30.926,
378.69,17.461,6.935,-30.621,
378.7,17.484,6.697,-30.315,
378.71,17.506,6.456,-30.011,
378.72,17.527,6.212,-29.709,
378.73,17.542,5.966,-29.411,
378.74,17.548,5.719,-29.118,
378.75,17.541,5.472,-28.831,
378.76,17.515,5.228,-28.55,
378.77,17.465,4.985,-28.274,
378.78,17.388,4.745,-28.001,
378.79,17.284,4.507,-27.73,
378.8,17.155,4.272,-27.46,
378.81,17.006,4.04,-27.191,
378.82,16.844,3.812,-26.924,
378.83,16.673,3.591,-26.658,
378.84,16.495,3.376,-26.393,
378.85,16.308,3.167,-26.127,
378.86,16.109,2.964,-25.858,
378.87,15.896,2.764,-25.582,
378.88,15.665,2.566,-25.297,
378.89,15.415,2.369,-25.002,
378.9,15.148,2.171,-24.696,
378.91,14.862,1.973,-24.382,
378.92,14.559,1.773,-24.065,
378.93,14.241,1.573,-23.751,
378.94,13.907,1.374,-23.449,
378.95,13.559,1.178,-23.167,
378.96,13.196,0.984,-22.911,
378.97,12.82,0.793,-22.686,
378.98,12.438,0.606,-22.492,
378.99,12.056,0.422,-22.328,
379,11.684,0.238,-22.189,
379.01,11.324,0.056,-22.072,
379.02,10.976,-0.126,-21.972,
379.03,10.636,-0.307,-21.885,
379.04,10.299,-0.486,-21.81,
379.05,9.963,-0.66,-21.747,
379.06,9.624,-0.83,-21.697,
379.07,9.278,-0.996,-21.662,
379.08,8.923,-1.158,-21.643,
379.09,8.556,-1.316,-21.643,
379.1,8.179,-1.47,-21.659,
379.11,7.794,-1.617,-21.691,
379.12,7.404,-1.756,-21.734,
379.13,7.012,-1.886,-21.783,
379.14,6.618,-2.01,-21.833,
379.15,6.222,-2.127,-21.879,
379.16,5.824,-2.242,-21.918,
379.17,5.429,-2.355,-21.947,
379.18,5.041,-2.469,-21.963,
379.19,4.664,-2.583,-21.968,
379.2,4.302,-2.695,-21.963,
379.21,3.955,-2.801,-21.955,
379.22,3.619,-2.9,-21.949,
379.23,3.292,-2.986,-21.95,
379.24,2.971,-3.057,-21.958,
379.25,2.651,-3.113,-21.973,
379.26,2.326,-3.155,-21.992,
379.27,1.988,-3.185,-22.011,
379.28,1.633,-3.206,-22.029,
379.29,1.258,-3.219,-22.044,
379.3,0.866,-3.227,-22.056,
379.31,0.466,-3.23,-22.07,
379.32,0.067,-3.228,-22.089,
379.33,-0.322,-3.222,-22.12,
379.34,-0.699,-3.211,-22.168,
379.35,-1.065,-3.196,-22.236,
379.36,-1.424,-3.178,-22.325,
379.37,-1.78,-3.155,-22.435,
379.38,-2.135,-3.127,-22.562,
379.39,-2.488,-3.094,-22.705,
379.4,-2.835,-3.055,-22.859,
379.41,-3.172,-3.011,-23.02,
379.42,-3.497,-2.961,-23.185,
379.43,-3.809,-2.907,-23.353,
379.44,-4.108,-2.848,-23.522,
379.45,-4.394,-2.785,-23.69,
379.46,-4.671,-2.717,-23.855,
379.47,-4.938,-2.644,-24.016,
379.48,-5.198,-2.565,-24.172,
379.49,-5.45,-2.479,-24.322,
379.5,-5.697,-2.387,-24.467,
379.51,-5.938,-2.29,-24.605,
379.52,-6.172,-2.188,-24.735,
379.53,-6.399,-2.084,-24.857,
379.54,-6.618,-1.976,-24.973,
379.55,-6.827,-1.863,-25.089,
379.56,-7.029,-1.743,-25.211,
379.57,-7.223,-1.613,-25.345,
379.58,-7.414,-1.474,-25.497,
379.59,-7.604,-1.323,-25.669,
379.6,-7.794,-1.161,-25.862,
379.61,-7.985,-0.99,-26.07,
379.62,-8.173,-0.81,-26.288,
379.63,-8.357,-0.622,-26.508,
379.64,-8.533,-0.426,-26.726,
379.65,-8.697,-0.223,-26.938,
379.66,-8.845,-0.009,-27.146,
379.67,-8.976,0.214,-27.351,
379.68,-9.089,0.447,-27.555,
379.69,-9.187,0.689,-27.759,
379.7,-9.273,0.938,-27.962,
379.71,-9.35,1.191,-28.165,
379.72,-9.42,1.448,-28.368,
379.73,-9.484,1.708,-28.571,
379.74,-9.54,1.972,-28.777,
379.75,-9.586,2.241,-28.987,
379.76,-9.62,2.518,-29.2,
379.77,-9.64,2.804,-29.415,
379.78,-9.646,3.101,-29.631,
379.79,-9.635,3.409,-29.848,
379.8,-9.61,3.726,-30.067,
379.81,-9.571,4.05,-30.287,
379.82,-9.52,4.379,-30.508,
379.83,-9.457,4.71,-30.727,
379.84,-9.381,5.043,-30.941,
379.85,-9.291,5.376,-31.147,
379.86,-9.182,5.712,-31.34,
379.87,-9.053,6.049,-31.516,
379.88,-8.904,6.389,-31.673,
379.89,-8.733,6.729,-31.807,
379.9,-8.541,7.07,-31.915,
379.91,-8.329,7.41,-31.997,
379.92,-8.098,7.75,-32.055,
379.93,-7.853,8.09,-32.089,
379.94,-7.598,8.43,-32.102,
379.95,-7.336,8.773,-32.098,
379.96,-7.069,9.118,-32.078,
379.97,-6.797,9.465,-32.044,
379.98,-6.517,9.813,-31.996,
379.99,-6.227,10.159,-31.936,
380,-5.923,10.502,-31.865,
380.01,-5.606,10.836,-31.783,
380.02,-5.281,11.158,-31.692,
380.03,-4.95,11.465,-31.591,
380.04,-4.62,11.754,-31.481,
380.05,-4.291,12.026,-31.361,
380.06,-3.965,12.282,-31.233,
380.07,-3.638,12.524,-31.097,
380.08,-3.306,12.753,-30.957,
380.09,-2.968,12.97,-30.813,
380.1,-2.624,13.175,-30.671,
380.11,-2.273,13.369,-30.532,
380.12,-1.917,13.552,-30.402,
380.13,-1.556,13.726,-30.281,
380.14,-1.191,13.894,-30.174,
380.15,-0.822,14.059,-30.08,
380.16,-0.448,14.222,-30.003,
380.17,-0.07,14.385,-29.944,
380.18,0.315,14.55,-29.904,
380.19,0.706,14.715,-29.884,
380.2,1.106,14.881,-29.883,
380.21,1.513,15.047,-29.9,
380.22,1.928,15.211,-29.931,
380.23,2.347,15.372,-29.973,
380.24,2.77,15.53,-30.019,
380.25,3.192,15.684,-30.063,
380.26,3.615,15.833,-30.1,
