Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
144.49,12.914,-2.414,-2.65,
144.5,12.827,-2.542,-2.515,
144.51,12.737,-2.666,-2.387,
144.52,12.641,-2.788,-2.264,
144.53,12.54,-2.908,-2.147,
144.54,12.433,-3.026,-2.037,
144.55,12.318,-3.142,-1.932,
144.56,12.195,-3.254,-1.833,
144.57,12.064,-3.365,-1.738,
144.58,11.926,-3.472,-1.647,
144.59,11.781,-3.576,-1.558,
144.6,11.63,-3.677,-1.472,
144.61,11.475,-3.774,-1.386,
144.62,11.317,-3.869,-1.302,
144.63,11.157,-3.96,-1.22,
144.64,10.997,-4.048,-1.14,
144.65,10.836,-4.135,-1.064,
144.66,10.675,-4.219,-0.994,
144.67,10.514,-4.301,-0.93,
144.68,10.352,-4.38,-0.873,
144.69,10.188,-4.457,-0.825,
144.7,10.02,-4.529,-0.784,
144.71,9.849,-4.598,-0.75,
144.72,9.675,-4.662,-0.722,
144.73,9.496,-4.721,-0.699,
144.74,9.315,-4.775,-0.68,
144.75,9.133,-4.824,-0.663,
144.76,8.951,-4.866,-0.649,
144.77,8.77,-4.902,-0.636,
144.78,8.589,-4.931,-0.625,
144.79,8.409,-4.956,-0.613,
144.8,8.233,-4.975,-0.6,
144.81,8.06,-4.991,-0.585,
144.82,7.894,-5.005,-0.57,
144.83,7.734,-5.016,-0.555,
144.84,7.583,-5.025,-0.542,
144.85,7.438,-5.032,-0.533,
144.86,7.298,-5.037,-0.527,
144.87,7.158,-5.039,-0.523,
144.88,7.017,-5.039,-0.52,
144.89,6.872,-5.036,-0.513,
144.9,6.725,-5.029,-0.501,
144.91,6.577,-5.019,-0.483,
144.92,6.43,-5.006,-0.46,
144.93,6.287,-4.99,-0.433,
144.94,6.15,-4.972,-0.407,
144.95,6.019,-4.953,-0.382,
144.96,5.896,-4.933,-0.357,
144.97,5.782,-4.909,-0.329,
144.98,5.676,-4.88,-0.292,
144.99,5.575,-4.844,-0.243,
145,5.475,-4.8,-0.182,
145.01,5.372,-4.747,-0.111,
145.02,5.258,-4.686,-0.037,
145.03,5.128,-4.622,0.033,
145.04,4.978,-4.556,0.089,
145.05,4.804,-4.492,0.127,
145.06,4.607,-4.433,0.145,
145.07,4.389,-4.379,0.143,
145.08,4.153,-4.33,0.128,
145.09,3.908,-4.285,0.102,
145.1,3.66,-4.243,0.073,
145.11,3.419,-4.203,0.043,
145.12,3.19,-4.163,0.016,
145.13,2.977,-4.122,-0.008,
145.14,2.777,-4.081,-0.028,
145.15,2.587,-4.038,-0.043,
145.16,2.402,-3.993,-0.055,
145.17,2.218,-3.945,-0.064,
145.18,2.03,-3.896,-0.069,
145.19,1.835,-3.844,-0.073,
145.2,1.63,-3.791,-0.074,
145.21,1.415,-3.737,-0.073,
145.22,1.188,-3.683,-0.071,
145.23,0.953,-3.629,-0.069,
145.24,0.71,-3.576,-0.065,
145.25,0.465,-3.526,-0.063,
145.26,0.223,-3.478,-0.061,
145.27,-0.012,-3.434,-0.063,
145.28,-0.234,-3.393,-0.068,
145.29,-0.443,-3.356,-0.076,
145.3,-0.637,-3.322,-0.088,
145.31,-0.817,-3.291,-0.102,
145.32,-0.984,-3.261,-0.118,
145.33,-1.138,-3.233,-0.135,
145.34,-1.282,-3.207,-0.151,
145.35,-1.418,-3.182,-0.167,
145.36,-1.548,-3.159,-0.181,
145.37,-1.673,-3.138,-0.193,
145.38,-1.796,-3.12,-0.202,
145.39,-1.916,-3.104,-0.208,
145.4,-2.033,-3.092,-0.212,
145.41,-2.15,-3.082,-0.214,
145.42,-2.264,-3.074,-0.214,
145.43,-2.376,-3.069,-0.214,
145.44,-2.487,-3.065,-0.213,
145.45,-2.596,-3.062,-0.212,
145.46,-2.704,-3.06,-0.212,
145.47,-2.81,-3.059,-0.212,
145.48,-2.913,-3.059,-0.214,
145.49,-3.014,-3.06,-0.218,
145.5,-3.11,-3.063,-0.223,
145.51,-3.201,-3.068,-0.231,
145.52,-3.285,-3.075,-0.241,
145.53,-3.361,-3.084,-0.252,
145.54,-3.429,-3.094,-0.263,
145.55,-3.486,-3.104,-0.276,
145.56,-3.532,-3.112,-0.289,
145.57,-3.567,-3.117,-0.304,
145.58,-3.589,-3.118,-0.322,
145.59,-3.603,-3.115,-0.342,
145.6,-3.61,-3.109,-0.366,
145.61,-3.615,-3.101,-0.393,
145.62,-3.622,-3.091,-0.424,
145.63,-3.637,-3.08,-0.458,
145.64,-3.662,-3.071,-0.493,
145.65,-3.701,-3.063,-0.527,
145.66,-3.754,-3.056,-0.56,
145.67,-3.82,-3.05,-0.59,
145.68,-3.899,-3.045,-0.616,
145.69,-3.987,-3.041,-0.637,
145.7,-4.082,-3.038,-0.653,
145.71,-4.181,-3.036,-0.662,
145.72,-4.283,-3.038,-0.666,
145.73,-4.387,-3.042,-0.661,
145.74,-4.493,-3.049,-0.646,
145.75,-4.602,-3.061,-0.619,
145.76,-4.714,-3.075,-0.58,
145.77,-4.829,-3.091,-0.53,
145.78,-4.948,-3.109,-0.472,
145.79,-5.069,-3.127,-0.407,
145.8,-5.19,-3.143,-0.337,
145.81,-5.31,-3.159,-0.264,
145.82,-5.427,-3.173,-0.188,
145.83,-5.542,-3.187,-0.11,
145.84,-5.651,-3.201,-0.032,
145.85,-5.754,-3.214,0.047,
145.86,-5.849,-3.229,0.127,
145.87,-5.935,-3.243,0.207,
145.88,-6.008,-3.259,0.288,
145.89,-6.07,-3.276,0.369,
145.9,-6.12,-3.295,0.448,
145.91,-6.159,-3.315,0.523,
145.92,-6.189,-3.336,0.593,
145.93,-6.211,-3.358,0.653,
145.94,-6.226,-3.38,0.704,
145.95,-6.235,-3.401,0.744,
145.96,-6.24,-3.42,0.774,
145.97,-6.239,-3.436,0.796,
145.98,-6.233,-3.45,0.814,
145.99,-6.223,-3.461,0.829,
146,-6.208,-3.47,0.843,
146.01,-6.188,-3.478,0.857,
146.02,-6.162,-3.485,0.871,
146.03,-6.128,-3.491,0.883,
146.04,-6.087,-3.498,0.891,
146.05,-6.038,-3.504,0.894,
146.06,-5.984,-3.511,0.89,
146.07,-5.925,-3.517,0.88,
146.08,-5.863,-3.524,0.863,
146.09,-5.799,-3.53,0.842,
146.1,-5.733,-3.535,0.818,
146.11,-5.668,-3.541,0.794,
146.12,-5.604,-3.546,0.77,
146.13,-5.543,-3.552,0.748,
146.14,-5.485,-3.558,0.729,
146.15,-5.433,-3.565,0.71,
146.16,-5.387,-3.572,0.693,
146.17,-5.348,-3.579,0.676,
146.18,-5.318,-3.586,0.659,
146.19,-5.296,-3.592,0.644,
146.2,-5.281,-3.598,0.631,
146.21,-5.272,-3.603,0.621,
146.22,-5.266,-3.608,0.616,
146.23,-5.261,-3.614,0.615,
146.24,-5.255,-3.621,0.619,
146.25,-5.244,-3.63,0.626,
146.26,-5.228,-3.641,0.637,
146.27,-5.206,-3.653,0.649,
146.28,-5.179,-3.665,0.661,
146.29,-5.148,-3.676,0.672,
146.3,-5.115,-3.686,0.678,
146.31,-5.081,-3.693,0.68,
146.32,-5.046,-3.696,0.675,
146.33,-5.011,-3.694,0.666,
146.34,-4.977,-3.689,0.655,
146.35,-4.945,-3.68,0.644,
146.36,-4.914,-3.668,0.636,
146.37,-4.886,-3.653,0.633,
146.38,-4.859,-3.638,0.636,
146.39,-4.833,-3.62,0.645,
146.4,-4.808,-3.602,0.659,
146.41,-4.784,-3.583,0.677,
146.42,-4.76,-3.565,0.697,
146.43,-4.737,-3.547,0.719,
146.44,-4.716,-3.53,0.741,
146.45,-4.697,-3.516,0.764,
146.46,-4.681,-3.503,0.789,
146.47,-4.666,-3.492,0.815,
146.48,-4.652,-3.482,0.845,
146.49,-4.637,-3.475,0.878,
146.5,-4.622,-3.468,0.916,
146.51,-4.605,-3.463,0.959,
146.52,-4.584,-3.459,1.007,
146.53,-4.56,-3.455,1.059,
146.54,-4.531,-3.451,1.112,
146.55,-4.496,-3.446,1.165,
146.56,-4.454,-3.44,1.212,
146.57,-4.408,-3.431,1.251,
146.58,-4.358,-3.421,1.28,
146.59,-4.305,-3.408,1.299,
146.6,-4.253,-3.394,1.308,
146.61,-4.203,-3.377,1.31,
146.62,-4.157,-3.358,1.308,
146.63,-4.117,-3.337,1.306,
146.64,-4.084,-3.315,1.307,
146.65,-4.057,-3.291,1.313,
146.66,-4.037,-3.266,1.325,
146.67,-4.023,-3.241,1.345,
146.68,-4.014,-3.215,1.371,
146.69,-4.012,-3.191,1.401,
146.7,-4.019,-3.169,1.432,
146.71,-4.041,-3.151,1.461,
146.72,-4.081,-3.136,1.486,
146.73,-4.142,-3.124,1.506,
146.74,-4.226,-3.113,1.522,
146.75,-4.335,-3.102,1.537,
146.76,-4.463,-3.09,1.556,
146.77,-4.605,-3.076,1.584,
146.78,-4.753,-3.061,1.621,
146.79,-4.895,-3.045,1.67,
146.8,-5.024,-3.028,1.728,
146.81,-5.133,-3.01,1.79,
146.82,-5.218,-2.994,1.852,
146.83,-5.28,-2.978,1.908,
146.84,-5.322,-2.962,1.953,
146.85,-5.347,-2.948,1.985,
146.86,-5.36,-2.933,2.003,
146.87,-5.367,-2.918,2.011,
146.88,-5.369,-2.902,2.013,
146.89,-5.368,-2.886,2.013,
146.9,-5.365,-2.869,2.017,
146.91,-5.359,-2.853,2.027,
146.92,-5.351,-2.836,2.043,
146.93,-5.34,-2.819,2.065,
146.94,-5.327,-2.803,2.091,
146.95,-5.312,-2.787,2.116,
146.96,-5.295,-2.773,2.136,
146.97,-5.275,-2.76,2.148,
146.98,-5.254,-2.749,2.149,
146.99,-5.23,-2.738,2.137,
147,-5.206,-2.727,2.112,
147.01,-5.181,-2.715,2.074,
147.02,-5.158,-2.701,2.025,
147.03,-5.136,-2.683,1.965,
147.04,-5.114,-2.66,1.897,
147.05,-5.091,-2.633,1.822,
147.06,-5.066,-2.6,1.744,
147.07,-5.039,-2.563,1.667,
147.08,-5.008,-2.522,1.594,
147.09,-4.979,-2.478,1.528,
147.1,-4.953,-2.435,1.47,
147.11,-4.935,-2.392,1.418,
147.12,-4.926,-2.351,1.37,
147.13,-4.926,-2.311,1.323,
147.14,-4.933,-2.274,1.273,
147.15,-4.943,-2.237,1.219,
147.16,-4.953,-2.202,1.159,
147.17,-4.959,-2.168,1.095,
147.18,-4.961,-2.135,1.027,
147.19,-4.957,-2.102,0.959,
147.2,-4.949,-2.069,0.892,
147.21,-4.938,-2.036,0.827,
147.22,-4.924,-2.002,0.766,
147.23,-4.907,-1.966,0.709,
147.24,-4.889,-1.926,0.656,
147.25,-4.869,-1.883,0.607,
147.26,-4.85,-1.836,0.563,
147.27,-4.832,-1.784,0.525,
147.28,-4.819,-1.73,0.494,
147.29,-4.811,-1.673,0.469,
147.3,-4.81,-1.614,0.45,
147.31,-4.816,-1.554,0.436,
147.32,-4.828,-1.492,0.426,
147.33,-4.846,-1.429,0.419,
147.34,-4.868,-1.365,0.418,
147.35,-4.893,-1.3,0.421,
147.36,-4.918,-1.234,0.43,
147.37,-4.942,-1.168,0.445,
147.38,-4.964,-1.102,0.467,
147.39,-4.983,-1.037,0.493,
147.4,-4.997,-0.974,0.524,
147.41,-5.007,-0.912,0.557,
147.42,-5.011,-0.85,0.591,
147.43,-5.009,-0.789,0.626,
147.44,-5.003,-0.726,0.66,
147.45,-4.993,-0.661,0.693,
147.46,-4.978,-0.594,0.726,
147.47,-4.96,-0.525,0.757,
147.48,-4.938,-0.454,0.787,
147.49,-4.912,-0.383,0.815,
147.5,-4.882,-0.313,0.843,
147.51,-4.849,-0.245,0.872,
147.52,-4.814,-0.18,0.901,
147.53,-4.779,-0.117,0.93,
147.54,-4.742,-0.059,0.958,
147.55,-4.706,-0.003,0.986,
147.56,-4.668,0.049,1.011,
147.57,-4.63,0.1,1.036,
147.58,-4.589,0.148,1.061,
147.59,-4.545,0.195,1.088,
147.6,-4.499,0.238,1.115,
147.61,-4.449,0.279,1.142,
147.62,-4.397,0.315,1.168,
147.63,-4.343,0.347,1.191,
147.64,-4.288,0.375,1.211,
147.65,-4.233,0.4,1.228,
147.66,-4.179,0.422,1.242,
147.67,-4.129,0.442,1.255,
147.68,-4.082,0.461,1.266,
147.69,-4.04,0.478,1.277,
147.7,-4.002,0.494,1.288,
147.71,-3.967,0.508,1.3,
147.72,-3.936,0.521,1.316,
147.73,-3.908,0.531,1.336,
147.74,-3.884,0.54,1.36,
147.75,-3.863,0.546,1.388,
147.76,-3.845,0.55,1.418,
147.77,-3.829,0.552,1.447,
147.78,-3.813,0.553,1.471,
147.79,-3.794,0.552,1.489,
147.8,-3.771,0.549,1.502,
147.81,-3.742,0.544,1.51,
147.82,-3.707,0.536,1.515,
147.83,-3.669,0.525,1.519,
147.84,-3.629,0.511,1.525,
147.85,-3.589,0.496,1.533,
147.86,-3.551,0.479,1.543,
147.87,-3.515,0.46,1.556,
147.88,-3.481,0.441,1.57,
147.89,-3.447,0.421,1.587,
147.9,-3.413,0.4,1.603,
147.91,-3.377,0.38,1.619,
147.92,-3.339,0.362,1.635,
147.93,-3.298,0.345,1.651,
147.94,-3.257,0.33,1.665,
147.95,-3.213,0.317,1.678,
147.96,-3.169,0.304,1.69,
147.97,-3.125,0.292,1.699,
147.98,-3.079,0.28,1.708,
147.99,-3.031,0.267,1.716,
148,-2.981,0.251,1.725,
148.01,-2.928,0.233,1.734,
148.02,-2.871,0.212,1.741,
148.03,-2.811,0.189,1.741,
148.04,-2.747,0.166,1.735,
148.05,-2.681,0.144,1.72,
148.06,-2.615,0.123,1.701,
148.07,-2.55,0.106,1.681,
148.08,-2.489,0.091,1.664,
148.09,-2.433,0.079,1.653,
148.1,-2.382,0.068,1.647,
148.11,-2.336,0.06,1.647,
148.12,-2.293,0.052,1.651,
148.13,-2.253,0.045,1.659,
148.14,-2.216,0.04,1.668,
148.15,-2.183,0.034,1.677,
148.16,-2.153,0.029,1.685,
148.17,-2.126,0.024,1.691,
148.18,-2.102,0.017,1.692,
148.19,-2.079,0.011,1.689,
148.2,-2.056,0.006,1.68,
148.21,-2.031,0.002,1.669,
148.22,-2.004,0,1.655,
148.23,-1.975,0,1.644,
148.24,-1.947,0.002,1.636,
148.25,-1.919,0.004,1.634,
148.26,-1.894,0.005,1.637,
148.27,-1.872,0.003,1.642,
148.28,-1.854,0,1.648,
148.29,-1.84,-0.004,1.65,
148.3,-1.828,-0.01,1.647,
148.31,-1.818,-0.016,1.637,
148.32,-1.808,-0.022,1.622,
148.33,-1.798,-0.026,1.602,
148.34,-1.785,-0.029,1.58,
148.35,-1.769,-0.03,1.558,
148.36,-1.751,-0.027,1.538,
148.37,-1.732,-0.021,1.524,
148.38,-1.715,-0.012,1.518,
148.39,-1.701,-0,1.518,
148.4,-1.693,0.012,1.524,
148.41,-1.689,0.024,1.531,
148.42,-1.687,0.034,1.532,
148.43,-1.684,0.043,1.525,
148.44,-1.678,0.051,1.509,
148.45,-1.67,0.059,1.488,
148.46,-1.662,0.067,1.466,
148.47,-1.657,0.077,1.449,
148.48,-1.659,0.087,1.438,
148.49,-1.67,0.097,1.433,
148.5,-1.689,0.107,1.432,
148.51,-1.714,0.116,1.431,
148.52,-1.741,0.123,1.427,
148.53,-1.766,0.129,1.419,
148.54,-1.788,0.134,1.408,
148.55,-1.807,0.135,1.394,
148.56,-1.821,0.133,1.38,
148.57,-1.833,0.128,1.365,
148.58,-1.841,0.12,1.352,
148.59,-1.845,0.109,1.339,
148.6,-1.847,0.097,1.327,
148.61,-1.845,0.084,1.317,
148.62,-1.841,0.07,1.309,
148.63,-1.835,0.056,1.303,
148.64,-1.829,0.042,1.298,
148.65,-1.82,0.028,1.294,
148.66,-1.81,0.014,1.292,
148.67,-1.798,0.001,1.292,
148.68,-1.782,-0.011,1.295,
148.69,-1.764,-0.021,1.301,
148.7,-1.743,-0.03,1.311,
148.71,-1.72,-0.037,1.323,
148.72,-1.697,-0.044,1.338,
148.73,-1.674,-0.049,1.353,
148.74,-1.65,-0.053,1.367,
148.75,-1.628,-0.055,1.379,
148.76,-1.606,-0.056,1.388,
148.77,-1.585,-0.056,1.396,
148.78,-1.566,-0.055,1.403,
148.79,-1.547,-0.052,1.41,
148.8,-1.531,-0.049,1.419,
148.81,-1.515,-0.046,1.43,
148.82,-1.502,-0.043,1.442,
148.83,-1.491,-0.04,1.456,
148.84,-1.482,-0.038,1.47,
148.85,-1.477,-0.036,1.484,
148.86,-1.473,-0.034,1.496,
148.87,-1.471,-0.034,1.507,
148.88,-1.471,-0.034,1.517,
148.89,-1.472,-0.034,1.524,
148.9,-1.474,-0.034,1.531,
148.91,-1.478,-0.034,1.537,
148.92,-1.482,-0.034,1.544,
148.93,-1.489,-0.033,1.551,
148.94,-1.496,-0.032,1.559,
148.95,-1.505,-0.03,1.567,
148.96,-1.514,-0.028,1.574,
148.97,-1.524,-0.024,1.579,
148.98,-1.533,-0.021,1.583,
148.99,-1.543,-0.018,1.584,
149,-1.553,-0.015,1.584,
149.01,-1.563,-0.013,1.583,
149.02,-1.574,-0.012,1.581,
149.03,-1.584,-0.012,1.579,
149.04,-1.595,-0.012,1.576,
149.05,-1.606,-0.013,1.573,
149.06,-1.617,-0.015,1.57,
149.07,-1.628,-0.016,1.567,
149.08,-1.638,-0.016,1.564,
149.09,-1.647,-0.016,1.561,
149.1,-1.656,-0.016,1.559,
149.11,-1.665,-0.014,1.558,
149.12,-1.672,-0.013,1.558,
149.13,-1.679,-0.012,1.558,
149.14,-1.685,-0.012,1.558,
149.15,-1.691,-0.012,1.559,
149.16,-1.696,-0.012,1.561,
149.17,-1.704,-0.013,1.565,
149.18,-1.713,-0.012,1.57,
149.19,-1.725,-0.011,1.576,
149.2,-1.739,-0.008,1.583,
149.21,-1.756,-0.004,1.591,
149.22,-1.773,0,1.598,
149.23,-1.791,0.005,1.605,
149.24,-1.809,0.011,1.613,
149.25,-1.826,0.015,1.622,
149.26,-1.844,0.019,1.632,
149.27,-1.862,0.022,1.643,
149.28,-1.881,0.023,1.654,
149.29,-1.899,0.023,1.665,
149.3,-1.916,0.022,1.673,
149.31,-1.933,0.02,1.68,
149.32,-1.948,0.017,1.686,
149.33,-1.961,0.013,1.689,
149.34,-1.972,0.008,1.69,
149.35,-1.98,0.003,1.69,
149.36,-1.986,-0.002,1.688,
149.37,-1.99,-0.006,1.686,
149.38,-1.992,-0.011,1.683,
149.39,-1.993,-0.015,1.68,
149.4,-1.994,-0.018,1.677,
149.41,-1.996,-0.022,1.675,
149.42,-1.999,-0.026,1.673,
149.43,-2.004,-0.031,1.669,
149.44,-2.01,-0.037,1.664,
149.45,-2.016,-0.044,1.657,
149.46,-2.022,-0.051,1.648,
149.47,-2.027,-0.06,1.638,
149.48,-2.03,-0.069,1.628,
149.49,-2.03,-0.077,1.617,
149.5,-2.027,-0.086,1.607,
149.51,-2.021,-0.093,1.599,
149.52,-2.013,-0.1,1.594,
149.53,-2.003,-0.107,1.593,
149.54,-1.991,-0.113,1.598,
149.55,-1.979,-0.118,1.608,
149.56,-1.967,-0.124,1.62,
149.57,-1.956,-0.129,1.634,
149.58,-1.946,-0.134,1.646,
149.59,-1.938,-0.137,1.656,
149.6,-1.929,-0.14,1.661,
149.61,-1.921,-0.141,1.662,
149.62,-1.911,-0.14,1.661,
149.63,-1.899,-0.139,1.659,
149.64,-1.884,-0.136,1.659,
149.65,-1.867,-0.134,1.66,
149.66,-1.847,-0.132,1.664,
149.67,-1.825,-0.131,1.67,
149.68,-1.802,-0.131,1.678,
149.69,-1.778,-0.133,1.685,
149.7,-1.755,-0.136,1.691,
149.71,-1.733,-0.14,1.696,
149.72,-1.713,-0.144,1.699,
149.73,-1.694,-0.149,1.703,
149.74,-1.677,-0.154,1.706,
149.75,-1.662,-0.159,1.711,
149.76,-1.649,-0.166,1.717,
149.77,-1.638,-0.173,1.724,
149.78,-1.629,-0.182,1.73,
149.79,-1.62,-0.19,1.736,
149.8,-1.614,-0.2,1.74,
149.81,-1.609,-0.209,1.742,
149.82,-1.605,-0.218,1.743,
149.83,-1.603,-0.227,1.744,
149.84,-1.602,-0.235,1.744,
149.85,-1.601,-0.243,1.743,
149.86,-1.601,-0.251,1.742,
149.87,-1.603,-0.259,1.74,
149.88,-1.606,-0.266,1.737,
149.89,-1.612,-0.274,1.735,
149.9,-1.621,-0.282,1.734,
149.91,-1.633,-0.291,1.735,
149.92,-1.651,-0.3,1.739,
149.93,-1.672,-0.309,1.746,
149.94,-1.697,-0.319,1.755,
149.95,-1.724,-0.33,1.767,
149.96,-1.755,-0.342,1.784,
149.97,-1.788,-0.354,1.806,
149.98,-1.824,-0.367,1.836,
149.99,-1.863,-0.379,1.873,
150,-1.908,-0.391,1.919,
150.01,-1.957,-0.403,1.972,
150.02,-2.012,-0.414,2.029,
150.03,-2.071,-0.425,2.087,
150.04,-2.133,-0.437,2.141,
150.05,-2.197,-0.449,2.189,
150.06,-2.261,-0.462,2.227,
150.07,-2.324,-0.475,2.253,
150.08,-2.383,-0.489,2.267,
150.09,-2.436,-0.502,2.268,
150.1,-2.481,-0.515,2.257,
150.11,-2.521,-0.526,2.233,
150.12,-2.558,-0.539,2.199,
150.13,-2.594,-0.552,2.159,
150.14,-2.634,-0.566,2.114,
150.15,-2.678,-0.583,2.069,
150.16,-2.729,-0.601,2.024,
150.17,-2.785,-0.621,1.979,
150.18,-2.845,-0.642,1.934,
150.19,-2.907,-0.663,1.887,
150.2,-2.967,-0.684,1.838,
150.21,-3.025,-0.706,1.786,
150.22,-3.08,-0.728,1.734,
150.23,-3.133,-0.751,1.683,
150.24,-3.187,-0.775,1.636,
150.25,-3.242,-0.799,1.596,
150.26,-3.299,-0.824,1.566,
150.27,-3.358,-0.848,1.544,
150.28,-3.418,-0.871,1.532,
150.29,-3.48,-0.893,1.526,
150.3,-3.544,-0.913,1.526,
150.31,-3.61,-0.931,1.528,
150.32,-3.678,-0.946,1.532,
150.33,-3.746,-0.958,1.538,
150.34,-3.816,-0.969,1.547,
150.35,-3.885,-0.977,1.559,
150.36,-3.954,-0.986,1.576,
150.37,-4.022,-0.996,1.597,
150.38,-4.088,-1.007,1.621,
150.39,-4.151,-1.021,1.646,
150.4,-4.209,-1.037,1.672,
150.41,-4.261,-1.055,1.697,
150.42,-4.308,-1.073,1.722,
150.43,-4.35,-1.091,1.746,
150.44,-4.389,-1.107,1.77,
150.45,-4.426,-1.122,1.796,
150.46,-4.462,-1.136,1.822,
150.47,-4.497,-1.152,1.847,
150.48,-4.534,-1.171,1.871,
150.49,-4.57,-1.195,1.891,
150.5,-4.604,-1.226,1.906,
150.51,-4.638,-1.264,1.919,
150.52,-4.668,-1.31,1.929,
150.53,-4.695,-1.363,1.939,
150.54,-4.719,-1.426,1.95,
150.55,-4.739,-1.495,1.958,
150.56,-4.752,-1.571,1.957,
150.57,-4.753,-1.649,1.941,
150.58,-4.739,-1.726,1.904,
150.59,-4.706,-1.799,1.845,
150.6,-4.652,-1.866,1.766,
150.61,-4.583,-1.926,1.671,
150.62,-4.506,-1.98,1.566,
150.63,-4.427,-2.029,1.455,
150.64,-4.354,-2.075,1.342,
150.65,-4.291,-2.118,1.23,
150.66,-4.237,-2.161,1.123,
150.67,-4.192,-2.204,1.022,
150.68,-4.155,-2.251,0.929,
150.69,-4.127,-2.304,0.843,
150.7,-4.107,-2.364,0.763,
150.71,-4.097,-2.431,0.688,
150.72,-4.097,-2.504,0.619,
150.73,-4.107,-2.581,0.558,
150.74,-4.125,-2.66,0.508,
150.75,-4.15,-2.738,0.471,
150.76,-4.179,-2.811,0.448,
150.77,-4.211,-2.878,0.441,
150.78,-4.245,-2.937,0.448,
150.79,-4.278,-2.988,0.47,
150.8,-4.31,-3.031,0.505,
150.81,-4.338,-3.067,0.553,
150.82,-4.36,-3.097,0.613,
150.83,-4.374,-3.122,0.683,
150.84,-4.38,-3.143,0.761,
150.85,-4.378,-3.16,0.842,
150.86,-4.366,-3.174,0.921,
150.87,-4.349,-3.185,0.996,
150.88,-4.327,-3.194,1.063,
150.89,-4.303,-3.201,1.122,
150.9,-4.277,-3.206,1.175,
150.91,-4.251,-3.208,1.223,
150.92,-4.221,-3.21,1.269,
150.93,-4.187,-3.21,1.314,
150.94,-4.147,-3.209,1.361,
150.95,-4.098,-3.208,1.409,
150.96,-4.041,-3.207,1.459,
150.97,-3.976,-3.207,1.511,
150.98,-3.904,-3.206,1.565,
150.99,-3.825,-3.206,1.62,
151,-3.741,-3.205,1.676,
151.01,-3.653,-3.204,1.733,
151.02,-3.562,-3.202,1.79,
151.03,-3.47,-3.2,1.847,
151.04,-3.376,-3.199,1.904,
151.05,-3.28,-3.199,1.96,
151.06,-3.18,-3.201,2.015,
151.07,-3.076,-3.205,2.07,
151.08,-2.968,-3.212,2.123,
151.09,-2.854,-3.222,2.175,
151.1,-2.736,-3.233,2.224,
151.11,-2.616,-3.245,2.272,
151.12,-2.497,-3.257,2.316,
151.13,-2.38,-3.267,2.357,
151.14,-2.267,-3.274,2.392,
151.15,-2.159,-3.279,2.422,
151.16,-2.056,-3.28,2.445,
151.17,-1.956,-3.28,2.46,
151.18,-1.86,-3.278,2.467,
151.19,-1.766,-3.277,2.465,
151.2,-1.672,-3.277,2.457,
151.21,-1.579,-3.28,2.442,
151.22,-1.486,-3.285,2.422,
151.23,-1.395,-3.292,2.4,
151.24,-1.307,-3.299,2.377,
151.25,-1.223,-3.307,2.355,
151.26,-1.145,-3.314,2.336,
151.27,-1.075,-3.321,2.322,
151.28,-1.014,-3.327,2.312,
151.29,-0.961,-3.332,2.305,
151.3,-0.914,-3.336,2.302,
151.31,-0.871,-3.339,2.302,
151.32,-0.832,-3.341,2.304,
151.33,-0.795,-3.342,2.307,
151.34,-0.76,-3.342,2.31,
151.35,-0.726,-3.343,2.312,
151.36,-0.696,-3.344,2.313,
151.37,-0.668,-3.344,2.313,
151.38,-0.644,-3.344,2.314,
151.39,-0.624,-3.343,2.317,
151.4,-0.607,-3.34,2.323,
151.41,-0.593,-3.335,2.331,
151.42,-0.581,-3.329,2.341,
151.43,-0.568,-3.321,2.351,
151.44,-0.554,-3.313,2.361,
151.45,-0.537,-3.305,2.37,
151.46,-0.517,-3.297,2.377,
151.47,-0.493,-3.291,2.384,
151.48,-0.467,-3.285,2.392,
151.49,-0.44,-3.28,2.402,
151.5,-0.412,-3.275,2.415,
151.51,-0.386,-3.271,2.431,
151.52,-0.36,-3.266,2.448,
151.53,-0.337,-3.262,2.468,
151.54,-0.316,-3.258,2.487,
151.55,-0.297,-3.255,2.507,
151.56,-0.28,-3.252,2.525,
151.57,-0.265,-3.25,2.541,
151.58,-0.251,-3.249,2.555,
151.59,-0.237,-3.249,2.566,
151.6,-0.224,-3.249,2.574,
151.61,-0.209,-3.249,2.58,
151.62,-0.194,-3.249,2.584,
151.63,-0.179,-3.25,2.587,
151.64,-0.163,-3.251,2.589,
151.65,-0.147,-3.252,2.591,
151.66,-0.132,-3.253,2.593,
151.67,-0.118,-3.255,2.594,
151.68,-0.104,-3.256,2.596,
151.69,-0.092,-3.257,2.598,
151.7,-0.081,-3.259,2.601,
151.71,-0.073,-3.259,2.603,
151.72,-0.067,-3.26,2.604,
151.73,-0.063,-3.26,2.606,
151.74,-0.061,-3.26,2.606,
151.75,-0.061,-3.259,2.606,
151.76,-0.062,-3.256,2.605,
151.77,-0.063,-3.252,2.604,
151.78,-0.065,-3.247,2.603,
151.79,-0.066,-3.241,2.601,
151.8,-0.068,-3.235,2.599,
151.81,-0.071,-3.229,2.597,
151.82,-0.075,-3.225,2.593,
151.83,-0.08,-3.224,2.589,
151.84,-0.084,-3.224,2.583,
151.85,-0.088,-3.227,2.575,
151.86,-0.09,-3.231,2.569,
