Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
5.58,-0.017,0.228,-0.018,
5.59,-0.017,0.228,-0.018,
5.6,-0.017,0.228,-0.019,
5.61,-0.017,0.228,-0.019,
5.62,-0.016,0.228,-0.019,
5.63,-0.016,0.228,-0.019,
5.64,-0.016,0.228,-0.02,
5.65,-0.016,0.228,-0.02,
5.66,-0.016,0.228,-0.02,
5.67,-0.015,0.228,-0.02,
5.68,-0.015,0.228,-0.021,
5.69,-0.015,0.228,-0.021,
5.7,-0.015,0.228,-0.021,
5.71,-0.014,0.228,-0.022,
5.72,-0.014,0.228,-0.022,
5.73,-0.014,0.228,-0.022,
5.74,-0.013,0.228,-0.022,
5.75,-0.013,0.228,-0.022,
5.76,-0.013,0.228,-0.022,
5.77,-0.012,0.228,-0.022,
5.78,-0.012,0.228,-0.022,
5.79,-0.012,0.228,-0.022,
5.8,-0.012,0.228,-0.022,
5.81,-0.011,0.228,-0.022,
5.82,-0.011,0.228,-0.023,
5.83,-0.011,0.228,-0.023,
5.84,-0.011,0.228,-0.023,
5.85,-0.01,0.228,-0.023,
5.86,-0.01,0.228,-0.023,
5.87,-0.01,0.228,-0.023,
5.88,-0.009,0.228,-0.024,
5.89,-0.009,0.228,-0.024,
5.9,-0.009,0.228,-0.024,
5.91,-0.009,0.228,-0.024,
5.92,-0.008,0.228,-0.024,
5.93,-0.008,0.228,-0.024,
5.94,-0.008,0.228,-0.024,
5.95,-0.008,0.228,-0.024,
5.96,-0.007,0.228,-0.025,
5.97,-0.007,0.228,-0.025,
5.98,-0.007,0.228,-0.025,
5.99,-0.007,0.228,-0.025,
6,-0.007,0.228,-0.025,
6.01,-0.007,0.228,-0.025,
6.02,-0.007,0.228,-0.025,
6.03,-0.007,0.228,-0.025,
6.04,-0.007,0.228,-0.024,
6.05,-0.007,0.228,-0.024,
6.06,-0.007,0.228,-0.024,
6.07,-0.007,0.228,-0.024,
6.08,-0.007,0.228,-0.024,
6.09,-0.007,0.228,-0.024,
6.1,-0.007,0.228,-0.024,
6.11,-0.007,0.228,-0.024,
6.12,-0.007,0.228,-0.024,
6.13,-0.007,0.228,-0.024,
6.14,-0.007,0.228,-0.024,
6.15,-0.007,0.228,-0.024,
6.16,-0.007,0.228,-0.024,
6.17,-0.007,0.228,-0.024,
6.18,-0.007,0.228,-0.024,
6.19,-0.007,0.228,-0.024,
6.2,-0.007,0.228,-0.024,
6.21,-0.007,0.228,-0.024,
6.22,-0.007,0.228,-0.023,
6.23,-0.007,0.228,-0.023,
6.24,-0.007,0.228,-0.023,
6.25,-0.007,0.228,-0.023,
6.26,-0.007,0.228,-0.023,
6.27,-0.007,0.228,-0.023,
6.28,-0.007,0.228,-0.023,
6.29,-0.007,0.228,-0.023,
6.3,-0.007,0.228,-0.023,
6.31,-0.007,0.228,-0.023,
6.32,-0.007,0.228,-0.022,
6.33,-0.007,0.228,-0.022,
6.34,-0.007,0.228,-0.022,
6.35,-0.007,0.228,-0.022,
6.36,-0.007,0.228,-0.022,
6.37,-0.007,0.228,-0.021,
6.38,-0.007,0.228,-0.021,
6.39,-0.007,0.228,-0.021,
6.4,-0.007,0.228,-0.021,
6.41,-0.007,0.228,-0.021,
6.42,-0.007,0.228,-0.021,
6.43,-0.006,0.228,-0.021,
6.44,-0.006,0.228,-0.021,
6.45,-0.006,0.228,-0.02,
6.46,-0.006,0.228,-0.02,
6.47,-0.006,0.228,-0.02,
6.48,-0.006,0.228,-0.02,
6.49,-0.007,0.228,-0.02,
6.5,-0.007,0.228,-0.02,
6.51,-0.007,0.228,-0.02,
6.52,-0.007,0.228,-0.02,
6.53,-0.007,0.228,-0.02,
6.54,-0.007,0.228,-0.02,
6.55,-0.007,0.228,-0.02,
6.56,-0.007,0.228,-0.02,
6.57,-0.007,0.228,-0.02,
6.58,-0.007,0.228,-0.02,
6.59,-0.007,0.228,-0.02,
6.6,-0.007,0.228,-0.021,
6.61,-0.006,0.228,-0.021,
6.62,-0.006,0.228,-0.021,
6.63,-0.006,0.228,-0.021,
6.64,-0.006,0.228,-0.021,
6.65,-0.006,0.228,-0.021,
6.66,-0.006,0.228,-0.021,
6.67,-0.006,0.228,-0.021,
6.68,-0.006,0.228,-0.021,
6.69,-0.006,0.228,-0.021,
6.7,-0.006,0.228,-0.021,
6.71,-0.006,0.228,-0.021,
